ST_NAME,AC_NAME,LAT,LONG
Bihar,MAIRWA,26.2374769,84.1476239
Bihar,MAITHANI,24.6446742,84.9531416
Bihar,MAJHGAON,26.0765998,87.811985
Bihar,MAJORGANJ,26.8387785,85.5648145
Bihar,MAKHDUMPUR,25.0670022,84.9726516
Bihar,MANBAZAR CUM PATAMDA,25.0960742,85.3131194
Bihar,MANDAR,26.4129949,85.3833703
Bihar,MANDU,25.0960742,85.3131194
Bihar,MANER,25.6432569,84.877319
Bihar,MANHAR,25.6111111,85.4938889
Bihar,MANIGACHHI,26.2174349,86.1471939
Bihar,MANIHARI,25.363962,87.632662
Bihar,MANIKA,26.0857913,85.4710747
Bihar,MANJARI,25.0960742,85.3131194
Bihar,MANJHAULIA,24.6107473,84.6557592
Bihar,MANJHI,25.8385933,84.5792243
Bihar,MANOHARPUR,25.2159669,86.9417541
Bihar,MARHAURA,25.9667,84.8667
Bihar,MASALIA,25.0960742,85.3131194
Bihar,MASARAKH SOUTH,26.1699988,84.7583226
Bihar,MASAURHI,25.35,85.0333
Bihar,MASHRAKH NORTH,26.116667,84.8
Bihar,MASRAKH,26.1699988,84.7583226
Bihar,MATIHANI,24.6446742,84.9531416
Bihar,MILSA,25.0960742,85.3131194
Bihar,MINAPUR,26.2772669,85.333837
Bihar,MIRGANJ,26.37291,84.335793
Bihar,MOHANIA,25.1650959,83.623465
Bihar,MOHIUDDIN NAGAR,25.583333,85.666667
Bihar,MOKAMAH,25.4,85.9167
Bihar,MONGHYR,25.37262,86.490321
Bihar,MORWA,25.7866667,85.6702778
Bihar,MOTIHARI,26.65,84.9167
Bihar,MUNGER,25.37262,86.490321
Bihar,MUNGHYR,25.37262,86.490321
Bihar,MURLIGANJ,25.89896,86.99015
Bihar,MUZAFFARPUR,26.1208876,85.3647201
Bihar,MUZAFFARPUR MUFFASIL,25.0960742,85.3131194
Bihar,MUZAFFARPUR TOWN,26.1208876,85.3647201
Bihar,NABINAGAR,24.605801,84.125053
Bihar,NAGAR UNTARI,25.0960742,85.3131194
Bihar,NALA,25.6425668,85.1062587
Bihar,NALANDA,25.203805,85.509734
Bihar,NALLA,25.6425668,85.1062587
Bihar,NARAINPUR,25.5991237,84.8945709
Bihar,NARKATIA,25.343498,86.9530213
Bihar,NARKATIAGANJ,27.107852,84.47709
Bihar,NARPATGANJ,26.3342129,87.1048702
Bihar,NATHNAGAR,25.2416034,86.9286056
Bihar,NAUBATPUR,25.5025953,84.9635478
Bihar,NAUGACHIA CUM BIHPUR,25.3850892,86.9248483
Bihar,NAUTAN,26.3254029,84.2143758
Bihar,NAWADA,24.8833,85.5333
Bihar,NAWANAGAR,25.3870365,84.2070053
Bihar,NAYAGRAM,25.0960742,85.3131194
Bihar,NIRMALI,26.3107401,86.5728785
Bihar,NIRSA,25.0960742,85.3131194
Bihar,NOKHA,25.1046006,84.1421945
Bihar,OBRA,24.8998988,84.3909991
Bihar,PAKAUR,25.0960742,85.3131194
Bihar,PAKAUR DAMIN,25.0960742,85.3131194
Bihar,PAKPURA,25.0960742,85.3131194
Bihar,PAKRIBARWAN,24.9537804,85.7367736
Bihar,PALASI,26.240843,87.561926
Bihar,PALIGANJ,25.3271021,84.8007315
Bihar,PANDAUL,26.2566339,86.0835682
Bihar,PANKI,25.5175845,87.7000179
Bihar,PARA CUM CHAS,25.0960742,85.3131194
Bihar,PARAIYAHAT CUM JARMUNDIH,25.0960742,85.3131194
Bihar,PARBATTA,25.320301,86.721417
Bihar,PARIHAR,26.7223231,85.6768759
Bihar,PAROO,26.0880556,85.065
Bihar,PARSA,25.8859808,85.0272723
Bihar,PARU,26.0880556,85.065
Bihar,PARU NORTH,26.0880556,85.065
Bihar,PARU SOUTH,26.0880556,85.065
Bihar,PATABI,25.0960742,85.3131194
Bihar,PATAMDA,25.0960742,85.3131194
Bihar,PATARBAR,25.0960742,85.3131194
Bihar,PATEPUR,25.7969444,85.2066667
Bihar,PATNA CENTRAL,25.5960388,85.0868261
Bihar,PATNA EAST,25.61046,85.141667
Bihar,PATNA SAHIB,25.595888,85.2300671
Bihar,PATNA SOUTH,25.61046,85.141667
Bihar,PATNA WEST,25.61046,85.141667
Bihar,PETARBAR,25.0960742,85.3131194
Bihar,PHULPARAS,26.3486111,86.4963889
Bihar,PHULWARI,26.1182869,87.9359313
Bihar,PIPRA,26.1573297,86.7962965
Bihar,PIRO,25.32624,84.403842
Bihar,PIRPAINTI,25.3236523,87.4281878
Bihar,PORAIYAHAT,24.6755464,87.1717018
Bihar,POTKA,25.0960742,85.3131194
Bihar,PRANPUR,25.6710508,84.2107524
Bihar,PRATAPGANJ,26.297335,86.954155
Bihar,PUN PUN,25.5490253,85.1142207
Bihar,PUPRI,26.4698688,85.6974124
Bihar,PUPRI NORTH,26.4698688,85.6974124
Bihar,PUPRI SOUTH,26.4698688,85.6974124
Bihar,PURNEA,25.78,87.47
Bihar,PURULIA CUM HURA,25.0960742,85.3131194
Bihar,RAFIGANJ,24.8145409,84.6303329
Bihar,RAGHOPUR,25.5338122,85.3835124
Bihar,RAGHUNATHPUR,25.657779,87.708206
Bihar,RAJA PAKAR,25.7094444,85.3505556
Bihar,RAJAULI,24.6532356,85.5045711
Bihar,RAJGIR,25.03,85.42
Bihar,RAJMAHAL,25.051918,87.829542
Bihar,RAJMAHAL DAMIN,25.0960742,85.3131194
Bihar,RAJNAGAR,26.398922,86.172494
Bihar,RAJPUR,25.39374,83.903859
Bihar,RAMGARH,25.292041,83.6610479
Bihar,RAMGARH CUM HAZARI BAGH,25.0960742,85.3131194
Bihar,RAMNAGAR,27.1650187,84.3238119
Bihar,RANCHI,25.2088337,85.5164677
Bihar,RANCHI SADAR,25.200766,85.5228404
Bihar,RANESHWAR,25.0960742,85.3131194
Bihar,RANIGANJ,26.0819444,87.2380556
Bihar,RAXAUL,26.9833,84.85
Bihar,RIGA,26.6444444,85.4391667
Bihar,ROSERA,25.75498,86.024292
Bihar,ROSERA EAST,25.75498,86.024292
Bihar,RUNISAIDPUR,26.3874767,85.5071469
Bihar,RUPAULI,25.5937025,87.1472765
Bihar,SAHAR,25.2527989,84.6230572
Bihar,SAHARSA,25.8833,86.6
Bihar,SAHEBGANJ,26.2988889,84.9311111
Bihar,SAHEBPUR KAMAL,25.4752997,86.4617379
Bihar,SAHIBGANJ,25.2486656,86.948014
Bihar,SAKRA,25.9722049,85.5650695
Bihar,SAMASTIPUR,25.8629679,85.7810263
Bihar,SAMASTIPUR EAST,25.8629679,85.7810263
Bihar,SAMASTIPUR WEST,25.8629679,85.7810263
Bihar,SANDESH,25.4017762,84.7406974
Bihar,SARAIRANJAN,25.6758337,85.6197757
Bihar,SARATH,25.1544498,87.0111932
Bihar,SASARAM,24.95,84.0333
Bihar,SAWARBAZAR CUM SONBARSA,26.8472537,85.580505
Bihar,SERAIKELLA,22.7954633,86.2118114
Bihar,SHAHPUR,25.601499,84.405017
Bihar,SHEDHAR,26.516667,85.3
Bihar,SHEIKHPURA,25.1416937,85.8628915
Bihar,SHEOHAR,26.516667,85.3
Bihar,SHERGHATI,24.558205,84.791433
Bihar,SHIKARIPARA,25.0960742,85.3131194
Bihar,SHIKARPUR,27.1088889,84.4680556
Bihar,SIKANDRA,24.952641,86.031357
Bihar,SIKARIPARS,25.0960742,85.3131194
Bihar,SIKTA,27.0471984,84.3883717
Bihar,SIKTI,26.370774,87.522313
Bihar,SILLI,24.5988465,85.5689288
Bihar,SIMARIA,25.576376,87.4950586
Bihar,SIMDEGA,25.0960742,85.3131194
Bihar,SIMRI-BAKHTIARPUR,25.713437,86.587064
Bihar,SINDRI,25.0960742,85.3131194
Bihar,SINGHESHWAR,25.9861111,86.795
Bihar,SINGHIA,25.8412119,86.1605994
Bihar,SISAI,26.3981449,84.0960056
Bihar,SITAMARHI,26.59807,85.495323
Bihar,SITAMARHI NORTH,26.59807,85.495323
Bihar,SITAMARHI SOUTH,26.59807,85.495323
Bihar,SITAMARHI WEST,26.59807,85.495323
Bihar,SIWAN,26.2238742,84.3611146
Bihar,SONABARSA,26.8472537,85.580505
Bihar,SONAHATU,25.0960742,85.3131194
Bihar,SONEPUR,25.698187,85.168374
Bihar,SONUA,25.6188967,87.0749136
Bihar,SUGAULI,26.7576718,84.7211074
Bihar,SULTANGANJ,25.24421,86.74468
Bihar,SUPAUL,26.1083333,86.6011111
Bihar,SURAJGARHA,25.250481,86.225693
Bihar,SURSAND,26.63965,85.721638
Bihar,TAJPUR,25.853109,85.671867
Bihar,TAMAR,25.0960742,85.3131194
Bihar,TARAIYA,26.074696,84.880022
Bihar,TARAPUR,25.0952381,86.6636269
Bihar,TARARI,25.2050064,84.4093876
Bihar,TEGHRA,25.4919444,85.9386111
Bihar,TEKARI,24.94211,84.836341
Bihar,THAKURGANJ,26.426628,88.130784
Bihar,TOKPA,25.0960742,85.3131194
Bihar,TOPCHANCHI,25.0960742,85.3131194
Bihar,TRIBENIGANJ,26.128324,86.887381
Bihar,TUNDI,24.4041487,86.3262673
Bihar,UJIARPUR,25.7770016,85.7999758
Bihar,VAISHALI,26.0038178,85.0817825
Bihar,VALMIKI NAGAR,27.1280192,84.0626616
Bihar,WARISNAGAR,25.9363889,85.8711111
Bihar,WARISNAGAR EAST,25.9363889,85.8711111
Bihar,WARISNAGAR WEST,25.9363889,85.8711111
Bihar,WARSALIGANJ,25.01263,85.634209
Bihar,WAZIRGANJ,24.8021749,85.2437841
Bihar,ZIRADEI,26.2361111,84.2480556
Chhattisgarh,ABHANPUR,21.0541622,81.7513551
Chhattisgarh,AHIWARA,21.3565862,81.4114142
Chhattisgarh,AKALTARA,22.02578,82.428963
Chhattisgarh,AMBIKAPUR,23.117161,83.196664
Chhattisgarh,ANTAGARH,20.09413,81.162355
Chhattisgarh,ARANG,21.195428,81.967152
Chhattisgarh,BAGICHA,22.9509322,83.6295222
Chhattisgarh,BAIKUNTHPUR,23.25,82.55
Chhattisgarh,BALOD,20.73,81.2047
Chhattisgarh,BALODA BAZAR,21.6569173,82.1591963
Chhattisgarh,BASNA,21.279419,82.831339
Chhattisgarh,BASTAR,19.2,81.933333
Chhattisgarh,BELTARA,20.6407624,81.521241
Chhattisgarh,BEMETARA,21.7197222,81.5375
Chhattisgarh,BHANPURI,21.1,80.9167
Chhattisgarh,BHANUPRATAPPUR,20.311225,81.073175
Chhattisgarh,BHARATPUR-SONHAT,21.2,81
Chhattisgarh,BHATAPARA,21.734169,81.9479209
Chhattisgarh,BHATGAON,21.1576375,81.7198935
Chhattisgarh,BHILAI NAGAR,21.2088774,81.3780632
Chhattisgarh,BIJAPUR,18.8,80.8167
Chhattisgarh,BILAIGARH,21.6408355,82.7212261
Chhattisgarh,BILASPUR,22.0796251,82.1391412
Chhattisgarh,BILHA,21.95,82.05
Chhattisgarh,BINDRANAWAGARH,20.4842179,82.1831909
Chhattisgarh,BIRENDRANAGAR,21.809143,81.2463763
Chhattisgarh,CHAMPA,22.043843,82.64753
Chhattisgarh,CHANDRAPUR,22.0129127,81.667884
Chhattisgarh,CHITRAKOT,19.194702,81.713928
Chhattisgarh,CHOWKI,20.778061,80.747307
Chhattisgarh,DANTEWADA,18.9,81.35
Chhattisgarh,DHAMDHA,21.459661,81.332708
Chhattisgarh,DHAMTARI,20.7072,81.5497
Chhattisgarh,DHARAMJAIGARH,22.463758,83.21127
Chhattisgarh,DHARSIWA,21.4081864,81.6719914
Chhattisgarh,DONDI LOHARA,21.8353127,81.1278814
Chhattisgarh,DONGARGAON,20.9667,80.85
Chhattisgarh,DONGARGARH,21.18842,80.75875
Chhattisgarh,DURG CITY,21.189367,81.283039
Chhattisgarh,DURG GRAMIN,21.189367,81.283039
Chhattisgarh,DURG-RURAL,21.7036883,81.5321803
Chhattisgarh,GUNDERDEHI,20.941923,81.300843
Chhattisgarh,JAGDALPUR,19.083537,82.027626
Chhattisgarh,JAIJAIPUR,21.8312906,82.8164207
Chhattisgarh,JANJGIR-CHAMPA,21.9783936,82.6483442
Chhattisgarh,JARHAGAON,21.8318462,81.9834795
Chhattisgarh,JASHPUR,22.88432,84.143527
Chhattisgarh,KANKER,20.2719,81.4931
Chhattisgarh,KASDOL,21.621901,82.428757
Chhattisgarh,KATGHORA,22.5,82.55
Chhattisgarh,KAWARDHA,22.01045,81.238068
Chhattisgarh,KESHKAL,20.081291,81.592082
Chhattisgarh,KESLUR,19.017762,81.916651
Chhattisgarh,KHAIRAGARH,21.421174,80.975764
Chhattisgarh,KHALLARI,20.1273788,82.0121023
Chhattisgarh,KHARSIA,21.98813,83.104187
Chhattisgarh,KHERTHA,19.2275537,82.1441643
Chhattisgarh,KHUJJI,20.958747,80.8682203
Chhattisgarh,KONDAGAON,19.6,81.6667
Chhattisgarh,KONTA,17.8075327,81.3866812
Chhattisgarh,KORBA,22.347979,82.7004
Chhattisgarh,KOTA,22.293871,82.023331
Chhattisgarh,KUNKURI,22.7383348,83.9515655
Chhattisgarh,KURUD,20.8322,81.7214
Chhattisgarh,LAILUNGA,22.373625,83.585874
Chhattisgarh,LORMI,22.276725,81.705771
Chhattisgarh,LUNDRA,23.123696,83.408937
Chhattisgarh,MAHASAMUND,21.10718,82.0977939
Chhattisgarh,MALKHARODA,21.8675452,82.9935122
Chhattisgarh,MANDIRHASOD,21.2264918,81.7732143
Chhattisgarh,MANENDRAGARH,23.2085,82.212227
Chhattisgarh,MARO,21.863371,81.861618
Chhattisgarh,MARWAHI,23.0079999,82.0706753
Chhattisgarh,MASTURI,21.9913889,82.2677778
Chhattisgarh,MOHALA-MANPUR,20.5759033,80.7464004
Chhattisgarh,MUNGELI,22.0667,81.6833
Chhattisgarh,NARAYANPUR,19.723535,81.2424108
Chhattisgarh,NAVAGARH,21.9055556,81.6069444
Chhattisgarh,PAL,23.805972,83.363294
Chhattisgarh,PALI-TANAKHAR,22.5497276,82.54158
Chhattisgarh,PALLARI,21.5387435,82.1686438
Chhattisgarh,PAMGARH,21.87841,82.451637
Chhattisgarh,PANDARIYA,22.224859,81.412857
Chhattisgarh,PATAN,21.034471,81.54951
Chhattisgarh,PATHALGAON,22.556561,83.462897
Chhattisgarh,PILKHA,23.1630277,83.103233
Chhattisgarh,PRATAPPUR,23.484454,83.211312
Chhattisgarh,PREMNAGAR,22.3607625,82.6355143
Chhattisgarh,RAIGARH,21.895667,83.395245
Chhattisgarh,RAIPUR CITY GRAMIN,21.2513844,81.6296413
Chhattisgarh,RAIPUR CITY NORTH,21.2513844,81.6296413
Chhattisgarh,RAIPUR CITY SOUTH,21.2513844,81.6296413
Chhattisgarh,RAIPUR CITY WEST,21.2513844,81.6296413
Chhattisgarh,RAIPUR RURAL,21.1382876,81.7400715
Chhattisgarh,RAIPUR TOWN,21.2513844,81.6296413
Chhattisgarh,RAJIM,20.962553,81.8835299
Chhattisgarh,RAJNANDGAON,21.0971034,81.0302222
Chhattisgarh,RAMANUJGANJ,23.8,83.7
Chhattisgarh,RAMPUR,21.2513844,81.6296413
Chhattisgarh,SAJA,21.664307,81.314492
Chhattisgarh,SAKTI,22.0278889,82.9591219
Chhattisgarh,SAMRI,23.4090752,83.9307568
Chhattisgarh,SANJARI BALOD,20.73,81.2047
Chhattisgarh,SARAIPALI,21.3199541,83.019752
Chhattisgarh,SARANGARH,21.587147,83.0818819
Chhattisgarh,SARIA,21.6394584,83.3615748
Chhattisgarh,SIHAWA,20.3099964,81.9159666
Chhattisgarh,SIPAT,22.1448254,82.2902359
Chhattisgarh,SITAPUR,22.77927,83.4910242
Chhattisgarh,SURAJPUR,23.22,82.85
Chhattisgarh,TAKHATPUR,22.132215,81.873103
Chhattisgarh,TANAKHAR,22.5497276,82.54158
Chhattisgarh,TAPKARA,22.5019957,83.9492871
Chhattisgarh,VAISHALI NAGAR,21.2243233,81.3543788
Delhi,ADARSH NAGAR,28.714134,77.167224
Delhi,AJMERI GATE,28.642701,77.2247081
Delhi,AMBEDKAR NAGAR,28.6692799,77.2969011
Delhi,ANAND PARBAT,28.6622574,77.1743983
Delhi,ARYA PURA,28.6686117,77.207102
Delhi,ASHOK NAGAR,28.6368577,77.1039288
Delhi,BABARPUR,28.68773,77.28044
Delhi,BADLI,28.7402821,77.1513924
Delhi,BALJIT NAGAR,28.6573652,77.1607391
Delhi,BALLI MARAN,28.650952,77.227707
Delhi,BARA KHAMBA,28.5528036,77.2022047
Delhi,BASTI JULAHAN,28.635308,77.22496
Delhi,BAWANA,28.8,77.0333
Delhi,BHALSWA JAHANGIRPUR,28.7289101,77.1672094
Delhi,BIJWASAN,28.5289355,77.0550072
Delhi,BURARI,28.75544,77.19412
Delhi,CHANDNI CHOWK,28.6505535,77.2318934
Delhi,CHANDRAWAL,28.694043,77.2257859
Delhi,CHAWRI BAZAR,28.649309,77.226365
Delhi,CHITTAR GUPTA,28.635308,77.22496
Delhi,CIVIL LINES,28.6755306,77.2232709
Delhi,DARIBA,28.6552556,77.2342286
Delhi,DARYA GANJ,28.6493019,77.1887747
Delhi,DELHI CANTONMENT,28.5961279,77.1587375
Delhi,DEOLI,28.50207,77.22862
Delhi,DEPUTY GANJ,28.6599726,77.2123123
Delhi,DEV NAGAR,28.6554076,77.1851807
Delhi,DR. AMBEDKAR NAGAR,28.5208443,77.2326119
Delhi,DWARKA,28.5921401,77.0460481
Delhi,GANDHI NAGAR,28.6600478,77.2563204
Delhi,GEETA COLONY,28.6486489,77.2721234
Delhi,GHONDA,28.7001953,77.27203
Delhi,GOKALPUR,28.70373,77.28916
Delhi,GOLE MARKET,28.6350463,77.2045867
Delhi,GREATER KAILASH,28.5428238,77.2395479
Delhi,HARI NAGAR,28.635308,77.22496
Delhi,HASTSAL,28.63448,77.05304
Delhi,HAUZ KHAS,28.5497644,77.1973997
Delhi,ISA PUR,28.635308,77.22496
Delhi,JANAK PURI,28.6201234,77.0938583
Delhi,JANGPURA,28.5818036,77.2476997
Delhi,JHANDAY WALAN,28.635308,77.22496
Delhi,KALAN MASJID,28.635308,77.22496
Delhi,KALKAJI,28.5437606,77.2548837
Delhi,KAMLA NAGAR,28.6809111,77.2045867
Delhi,KARAMPURA,28.6644882,77.1528304
Delhi,KARAWAL NAGAR,28.7255556,77.2769444
Delhi,KAROL BAGH,28.6524435,77.1916497
Delhi,KASHMERE GATE,28.667502,77.228175
Delhi,KASTURBA NAGAR,28.6703727,77.2933104
Delhi,KHANJHAWLA,28.7885639,76.9625761
Delhi,KINGSWAY CAMP,28.697557,77.1988371
Delhi,KIRARI,28.6838876,77.0636585
Delhi,KISHAN GANJ,28.6602972,77.1988371
Delhi,KISHAN GANJ ANAND PARBAT,28.657721,77.183879
Delhi,KONDLI,28.61464,77.32613
Delhi,KOTLA FEROZE SHAH,28.6379621,77.2426707
Delhi,KRISHNA NAGAR,28.659751,77.282553
Delhi,KUCHA CHELAN,28.6446417,77.2356656
Delhi,KUCHA PATI RAM,28.6461662,77.227223
Delhi,LAJPAT NAGAR,28.5656179,77.2433891
Delhi,LAKSHMI BAI NAGAR,28.578452,77.209231
Delhi,LODHI ROAD,28.5911026,77.2280678
Delhi,MADIPUR,28.676303,77.119704
Delhi,MAHIPALPUR,28.5448686,77.1281345
Delhi,MALIWARA,28.6558853,77.2295582
Delhi,MALVIYA NAGAR,28.5335197,77.2108857
Delhi,MANAK PURA,28.6336213,77.1075252
Delhi,MANDAWALI,28.6278904,77.2951057
Delhi,MANGOL PURI,28.6887117,77.0733551
Delhi,MANTOLA,28.6424825,77.2130309
Delhi,MATIA MAHAL,28.6486089,77.2340489
Delhi,MATIALA,28.6115188,77.0492504
Delhi,MEHRAULI,28.514283,77.179557
Delhi,MINTO ROAD,28.6390865,77.2244263
Delhi,MODEL TOWN,28.7180853,77.1887747
Delhi,MOTI NAGAR,28.657839,77.142476
Delhi,MOTIA KHAN,28.6496551,77.2074614
Delhi,MUNDKA,28.67944,77.02835
Delhi,MUSTAFABAD,28.71115,77.2688
Delhi,NAIWALA,28.6513295,77.230636
Delhi,NAJAF GARH,28.635308,77.22496
Delhi,NAND NAGARI,28.699015,77.306299
Delhi,NANGLOI,28.6833,77.0667
Delhi,NANGLOI JAT,28.6833,77.0667
Delhi,NARELA,28.8466863,77.0967357
Delhi,NASIRPUR,28.6001508,77.087384
Delhi,NEW DELHI,28.635308,77.22496
Delhi,OKHLA,28.5673842,77.2922332
Delhi,PAHAR GANJ,28.646006,77.207984
Delhi,PAHARI DHIRAJ BASTI JULLAHAN,28.635308,77.22496
Delhi,PALAM,28.5893313,77.0866646
Delhi,PARLIAMENT STREET,28.6247733,77.2137355
Delhi,PATEL NAGAR,28.650241,77.1686472
Delhi,PATPAR GANJ,28.6215931,77.2850113
Delhi,PHATAK HABASH KHAN,28.635308,77.22496
Delhi,PRATAP NAGAR,28.6055956,77.2943876
Delhi,PRITHVI RAJ ROAD,28.593201,77.21416
Delhi,PURANA QILLA VINEY NAGAR,28.635308,77.22496
Delhi,QASAB PURA,28.635308,77.22496
Delhi,R .K. PURAM,28.568355,77.183721
Delhi,RAJINDER NAGAR,28.6398765,77.180149
Delhi,RAJOURI GARDEN,28.6415294,77.1209145
Delhi,RAMAKRISHNAPURAM,28.635308,77.22496
Delhi,RAMPURA,28.6732479,77.1526506
Delhi,READING ROAD,28.656205,77.222435
Delhi,REHGAR PURA DEV NAGAR,28.635308,77.22496
Delhi,REHGARPURA,28.635308,77.22496
Delhi,RITHALA,28.720719,77.107133
Delhi,ROHINI,28.7373233,77.0909809
Delhi,ROHTAS NAGAR,28.6775157,77.2883811
Delhi,ROSHANARA,28.6736599,77.2017452
Delhi,SADAR BAZAR,28.6598256,77.2088987
Delhi,SAFDAR JANG,28.5893079,77.2105474
Delhi,SAHIBABAD DAULATPUR,28.747702,77.1006776
Delhi,SAKET,28.51918,77.21301
Delhi,SANGAM VIHAR,28.5019543,77.2376414
Delhi,SARAI ROHILLA,28.662948,77.1864
Delhi,SAROJINI NAGAR,28.5769444,77.1961111
Delhi,SEELAM PUR,28.673664,77.270114
Delhi,SEEMA PURI,28.681143,77.328172
Delhi,SHADIPUR,28.651596,77.158244
Delhi,SHAHDARA,28.686192,77.2749964
Delhi,SHAKTI NAGAR,28.67722,77.1959622
Delhi,SHAKUR BASTI,28.7112269,77.0984148
Delhi,SHALIMAR BAGH,28.7121853,77.1571443
Delhi,SITA RAM BAZAR TURKMAN GATE,28.6422307,77.2325783
Delhi,SOHAN GANJ,28.6769494,77.2057235
Delhi,SUBHASH NAGAR,28.640393,77.104954
Delhi,SULTANPUR MAJRA,28.6958531,77.0805496
Delhi,TIBBIA COLLEGE,28.6559777,77.1948841
Delhi,TILAK NAGAR,28.6383374,77.0895421
Delhi,TIMARPUR,28.7010515,77.2203966
Delhi,TOKRIWALAN,28.662843,77.214092
Delhi,TRI NAGAR,28.6835305,77.1571443
Delhi,TRILOKPURI,28.6015965,77.3051591
Delhi,TUGHLAKABAD,28.50295,77.2915699
Delhi,UTTAM NAGAR,28.6212718,77.0613266
Delhi,VIJAY NAGAR,28.6914526,77.2024306
Delhi,VIKASPURI,28.6382433,77.0737149
Delhi,VISHNU GARDEN,28.649339,77.099613
Delhi,VISHWAS NAGAR,28.6623002,77.2951057
Delhi,WAZIRABAD,28.7328484,77.2232709
Delhi,WAZIRPUR,28.6965638,77.1585822
Delhi,YAMUNA VIHAR,28.6989546,77.2735599
Goa,ALDONA,15.588626,73.8765279
Goa,BENAULIM,15.256832,73.9301037
Goa,BICHOLIM,15.593488,73.94338
Goa,CALANGUTE,15.542554,73.762919
Goa,CANACONA,14.9931145,74.0476378
Goa,CORTALIM,15.401964,73.906521
Goa,CUMBARJUA,15.509545,73.9492079
Goa,CUNCOLIM,15.18116,73.988777
Goa,CURCHOREM,15.25,74.1
Goa,CURTORIM,15.2863981,74.0241367
Goa,DABOLIM,15.3900526,73.8507279
Goa,DAMAN,15.5038215,73.9123251
Goa,DARGALIM,15.6815968,73.8360251
Goa,DIU,15.542554,73.762919
Goa,FATORDA,15.2907049,73.9593149
Goa,LOUTOLIM,15.337606,73.986852
Goa,MAEM,15.5854158,73.9183464
Goa,MANDREM,15.6631077,73.7419017
Goa,MAPUSA,15.59197,73.808937
Goa,MARCAIM,15.4166665,73.9418603
Goa,MARGAO,15.2719444,73.9583333
Goa,MORMUGAO,15.4,73.8
Goa,NAVELIM,15.2616025,73.9565551
Goa,NUVEM,15.3118273,73.9447994
Goa,PALE,15.4707778,74.0593872
Goa,PANAJI,15.493,73.818
Goa,PANJIM,15.493,73.818
Goa,PERNEM,15.7167,73.8
Goa,POINGUINIM,14.974059,74.094482
Goa,PONDA,15.400723,74.012834
Goa,PORIEM,15.5849684,74.0270745
Goa,PORVORIM,15.5063375,73.842031
Goa,PRIOL,15.4314936,73.9888797
Goa,QUEPEM,15.2167,74.0667
Goa,RIVONA,15.1561164,74.1063776
Goa,SALIGAO,15.544704,73.786239
Goa,SANGUEM,15.227416,74.157588
Goa,SANQUELIM,15.561782,74.015369
Goa,SANTA CRUZ,15.474737,73.844448
Goa,SANTO ANDRE,15.2993265,74.123996
Goa,SANVORDEM,15.2792343,74.1210597
Goa,SATARI,15.6118652,74.063793
Goa,SIOLIM,15.6167,73.7667
Goa,SIRODA,15.3292,74.0271
Goa,ST ESTEVAM,15.5353424,73.9521468
Goa,TALEIGAO,15.4673667,73.8213213
Goa,TIVIM,15.6168696,73.8448469
Goa,VALPOI,15.530682,74.13732
Goa,VASCO DA GAMA,15.406974,73.789933
Goa,VELIM,15.1572833,73.9653715
Gujarat,ABDASA,22.258652,71.1923805
Gujarat,ALIA,22.4522297,70.2110679
Gujarat,AMBALIYASAN,23.44615,72.42292
Gujarat,AMRELI,21.602871,71.21817
Gujarat,ANAND,22.560869,72.954773
Gujarat,ANJAR,23.112094,70.023804
Gujarat,ANKLESHWAR,21.6264236,73.0151984
Gujarat,ASARWA,23.0462761,72.6062464
Gujarat,ASLALI,22.9124536,72.5944186
Gujarat,BABRA,21.846439,71.30558
Gujarat,BALASINOR,22.955891,73.336499
Gujarat,BANSDA,20.7661351,73.3620276
Gujarat,BARDOLI,21.117024,73.107676
Gujarat,BARODA CITY,22.3073095,73.1810976
Gujarat,BARODA CITY EAST,22.3073095,73.1810976
Gujarat,BARODA CITY WEST,22.3073095,73.1810976
Gujarat,BARODA NORTH,22.3073095,73.1810976
Gujarat,BARODA RURAL,22.3242672,73.2031393
Gujarat,BAVLA,22.82552,72.367493
Gujarat,BAYAD,23.221913,73.216778
Gujarat,BHADRAN,22.3595863,72.9002836
Gujarat,BHANVAD,21.9333,69.7833
Gujarat,BHAVNAGAR,21.7644725,72.1519304
Gujarat,BHAVNAGAR NORTH,21.7644725,72.1519304
Gujarat,BHAVNAGAR SOUTH,21.7644725,72.1519304
Gujarat,BHILODA,23.7633469,73.2440996
Gujarat,BHUJ,23.2419997,69.6669324
Gujarat,BORSAD,22.4167,72.9
Gujarat,BOTAD,22.175448,71.663307
Gujarat,BROACH,21.7051358,72.9958748
Gujarat,BULSAR,20.610069,72.925858
Gujarat,CAMBAY,22.313114,72.619408
Gujarat,CHAKALASI,22.650882,72.943175
Gujarat,CHANASMA,23.71632,72.115852
Gujarat,CHHOTA UDAIPUR,22.30868,74.013184
Gujarat,CHIKHLI,20.7579197,73.0632019
Gujarat,CHORASI,21.3079701,72.9549149
Gujarat,CHOTILA,23.0198339,72.5156762
Gujarat,DABHOI,22.129471,73.417557
Gujarat,DANGS BANSADA,22.258652,71.1923805
Gujarat,DANGS-BANSDA,20.7661351,73.3620276
Gujarat,DANTA,24.193029,72.7658676
Gujarat,DARIAPUR,23.0340575,72.5936793
Gujarat,DARIAPUR-KAZIPUR,23.0443184,72.5809137
Gujarat,DASADA,23.324081,71.8303789
Gujarat,DASKROI,22.9087907,72.63877
Gujarat,DEDDAR,23.9760615,71.8169256
